Spo_decr
13.491999999999996
12.230999999999995
14.960000000000004
14.610999999999999
12.08900000000001
20.797000000000004
15.583999999999993
16.233000000000004
16.724
24.657
20.537
25.741000000000003
24.919
19.032000000000004
21.361
25.794000000000004
28.918
29.49600000000001
27.910999999999998
22.008
19.228000000000012
26.129
25.202000000000005
26.066999999999997
21.142
24.481
26.524
28.188000000000002
21.528000000000002
27.087
16.056000000000004
18.901
19.956
12.737
29.326
16.824
24.91500000000001
21.883
28.029000000000003
27.807999999999996
24.698
31.779000000000003
34.70400000000001
38.50600000000001
19.667
31.191000000000006
35.77100000000001
37.299
38.702
36.109
24.60899999999999
29.49400000000001
32.34
37.808
29.685
28.165
28.463
26.029000000000003
31.14
27.863000000000003
38.09
28.578
29.71099999999999
29.662
29.999
21.154
12.729999999999995
18.526
20.431000000000008
20.125
18.611
14.551999999999996
26.507999999999992
18.868000000000006
16.399
18.958000000000006
13.564999999999998
14.331000000000007
21.549
11.517999999999995
16.941999999999997
17.920999999999992
20.908000000000005
19.989
20.184999999999995
22.386999999999997
23.605
23.138
22.969999999999995
21.066000000000013
23.181
21.304000000000013
24.359
23.386999999999997
22.851
27.741000000000003
24.39200000000001
20.579
22.867000000000008
23.16600000000001
25.039
26.563000000000002
24.305
23.94599999999999
30.957000000000004
25.193000000000005
24.393000000000008
32.71
28.369999999999994
32.312
22.896000000000004
32.778
36.773
35.034000000000006
36.274
33.383999999999986
32.267999999999994
38.308999999999976
7.524000000000003
31.84
42.728
46.288000000000004
41.40500000000001
34.291000000000004
35.265
41.736
40.137
32.954
28.148000000000003
25.484
36.704000000000015
38.035
33.079
37.181
38.10600000000001
40.02800000000001
35.89600000000001
35.211999999999996
34.821999999999996
28.647
31.149
32.438
34.404
28.17600000000001
25.970999999999997
31.8
26.70600000000001
30.604000000000006
27.696000000000005
25.738000000000003
26.583999999999996
10.433000000000003
23.061999999999998
25.97
24.364
26.876
26.19
25.572000000000006
25.64100000000001
24.41400000000001
23.45
24.719
23.978
23.541
25.046000000000006
24.773000000000003
28.160000000000004
24.351999999999997
30.10800000000001
28.79699999999999
19.579999999999995
21.164
20.529
23.947000000000006
24.857
25.495
25.938000000000002
28.410000000000004
27.567999999999994
26.12700000000001
30.72199999999999
30.50400000000001
27.166999999999998
25.542
28.90400000000001
28.06600000000001
25.751
24.594999999999995
27.44100000000001
18.008000000000006
31.313000000000002
26.780999999999995
28.145000000000003
27.146000000000004
29.8
23.711
14.314999999999996
28.248
22.108000000000004
23.116
30.87100000000001
34.735
38.013000000000005
34.696999999999996
36.29100000000001
33.84100000000001
37.722
42.303999999999995
38.939
37.031
41.583
41.58200000000001
24.645
27.24400000000001
35.034000000000006
31.143000000000008
38.304
29.803000000000008
33.83400000000001
28.319999999999997
29.052
26.509000000000004
19.674
33.90800000000001
32.151
25.415
12.788
22.337
23.695
20.666
10.247000000000003
30.666000000000004
26.69899999999999
25.70600000000001
25.89
24.131
25.146000000000004
18.022
26.953
28.838
27.391
26.626
21.11
25.134000000000004
23.48499999999999
23.636000000000006
23.06700000000001
22.79599999999999
25.985000000000007
25.695
29.25500000000001
29.022
25.953
25.141
26.764
29.226
31.398000000000003
25.520999999999994
30.53299999999999
29.06400000000001
35.59
28.381999999999994
32.089
27.18399999999999
40.118
36.869
37.10899999999999
31.85499999999999
37.601
27.688000000000002
27.479000000000006
30.526
33.922000000000004
30.842
29.35
30.724
27.189
29.211
25.032999999999994
24.886999999999997
20.670000000000005
22.386000000000006
24.844999999999995
25.703
24.742
25.261000000000006
20.463
22.654999999999994
20.753
26.767999999999994
9.125
6.2450000000000045
12.179999999999994
13.11099999999999
13.008000000000004
12.072000000000005
10.039999999999996
10.944000000000004
7.857999999999992
15.332000000000004
16.467999999999996
13.107000000000005
16.540999999999997
16.585000000000004
19.521000000000004
10.899000000000001
7.894000000000005
12.932000000000004
9.188
11.225999999999999
12.910000000000002
14.003999999999996
14.188
14.208000000000006
13.980999999999998
16.958000000000006
18.787
20.064
19.986
20.861
15.931999999999993
18.372000000000003
18.399
19.657000000000004
17.667000000000012
14.738
16.198000000000004
17.985000000000007
15.142999999999995
21.112
18.221999999999987
16.507000000000005
15.938999999999998
17.955000000000005
19.406000000000013
18.904999999999994
17.073000000000004
18.714000000000002
14.114
14.513
17.896000000000004
15.335000000000004
15.780999999999995
16.861
16.597
15.648000000000005
13.432999999999993
16.615999999999996
14.280999999999995
15.816000000000008
16.73299999999999
18.531000000000013
15.957999999999991
14.815000000000007
18.004999999999995
19.686
19.478000000000012
20.271000000000004
18.851
18.697000000000006
17.439000000000007
17.752999999999997
14.187
13.807999999999993
13.59699999999999
12.163
15.918999999999993
9.578000000000008
6.881000000000008
11.175
10.394000000000004
12.359000000000005
8.938999999999998
11.549000000000001
9.187
7.289999999999997
10.752999999999995
10.951999999999998
13.387
9.247000000000003
13.489999999999998
13.088
14.288999999999998
14.374
13.125
15.0
14.121999999999993
13.718000000000007
9.311
15.052999999999995
12.155999999999995
13.916999999999994
14.553999999999995
14.767999999999995
9.274
8.006000000000009
10.520000000000003
9.329999999999997
11.013
10.230999999999996
11.85
13.567999999999996
14.636
12.682999999999993
12.060000000000002
15.621000000000004
13.371999999999993
14.589
15.305999999999996
16.91999999999999
8.453999999999995
14.719000000000005
10.017000000000008
11.032999999999992
10.54899999999999
13.979000000000006
13.337
16.081999999999994
13.382000000000005
15.256999999999994
13.727999999999998
16.064
21.222999999999992
13.833000000000006
22.978
18.375
22.389
16.976999999999997
18.014
7.7360000000000015
11.834999999999992
6.546000000000004
11.637
14.974
11.910000000000002
6.4140000000000095
12.040999999999995
13.299
18.692999999999994
11.962
12.430999999999996
16.226
12.528999999999995
13.175999999999998
13.456999999999995
15.683000000000005
13.934999999999993
19.114
18.221000000000004
14.86700000000001
13.388
8.325
6.7600000000000025
3.4210000000000043
6.912000000000001
10.518999999999997
10.178999999999997
8.0
8.25
8.367999999999995
11.189999999999998
9.653999999999996
11.417000000000007
11.775
11.819000000000004
9.673000000000002
22.29300000000001
22.067999999999994
23.37
18.154999999999994
21.401
14.39200000000001
17.102999999999998
30.114
21.207999999999995
27.407000000000004
22.525
15.432000000000004
14.595000000000004
8.301999999999998
3.526999999999997
12.070000000000006
6.6370000000000005
7.076999999999997
6.879999999999996
6.9520000000000115
5.993000000000007
6.55
5.9200000000000035
3.249000000000001
7.4659999999999975
6.011000000000003
2.7960000000000043
6.514999999999998
3.961000000000001
6.7580000000000044
3.1220000000000034
5.183000000000004
2.897000000000004
4.1480000000000015
3.114999999999997
5.893000000000006
3.8850000000000025
2.3680000000000065
5.829000000000009
5.080999999999993
9.141999999999996
6.928999999999998
8.549000000000003
6.3270000000000115
7.261000000000001
4.656999999999994
6.888999999999999
5.5170000000000075
5.032999999999993
4.771000000000004
4.725999999999999
4.167999999999995
8.863999999999997
4.6240000000000006
4.1409999999999965
7.047000000000002
5.6129999999999995
11.095000000000002
14.640999999999995
13.469000000000005
11.846000000000005
10.029000000000009
9.511000000000001
18.551000000000013
9.507000000000003
17.562
1.4980000000000016
9.794000000000004
5.47299999999999
6.9809999999999945
11.87299999999999
17.529000000000007
20.793
22.167
11.514999999999995
11.816999999999995
15.195999999999987
7.275
24.761999999999997
6.1590000000000025
11.036
8.495000000000005
6.673000000000003
15.908000000000005
9.281000000000006
11.220999999999993
7.159999999999991
7.727999999999998
5.3339999999999925
9.725
10.132000000000003
3.5850000000000017
9.223000000000004
5.537999999999999
8.612
8.356999999999994
10.087
2.5419999999999963
10.283999999999992
7.715000000000009
6.4620000000000015
8.866000000000009
4.3700000000000045
9.841999999999997
8.888
5.908999999999992
8.835000000000003
9.051
11.117999999999995
15.863
8.967999999999996
11.907000000000005
10.580999999999996
11.581000000000007
8.130000000000006
15.427999999999995
13.768000000000004
7.828999999999995
3.478000000000009
1.075
0.7039999999999964
6.425999999999998
4.494000000000005
7.900999999999998
8.761000000000001
6.112000000000001
6.261000000000003
6.278999999999997
5.449000000000002
9.885000000000002
6.819999999999991
7.707999999999991
7.943999999999992
8.478999999999996
8.166999999999996
4.692999999999995
7.5269999999999975
5.78499999999999
5.675
5.968999999999991
4.105000000000007
8.251999999999999
6.174000000000001
6.138
6.606999999999994
6.888999999999999
14.038
13.945000000000006
11.445999999999993
12.301999999999998
20.737
12.130999999999995
14.518000000000004
11.729999999999995
12.812
15.288999999999998
12.037
11.570000000000006
11.195000000000006
5.544000000000008
4.35
1.624000000000001
3.425
3.5399999999999983
4.502999999999997
5.195000000000005
5.065999999999997
3.7720000000000034
3.8419999999999956
5.996000000000004
4.884000000000003
5.395000000000005
2.6
4.771000000000004
5.180999999999994
5.574000000000002
5.457000000000005
4.570000000000005
4.5
4.876
4.925999999999998
5.069000000000006
4.8
5.4380000000000015
4.020000000000005
8.086000000000002
2.2269999999999985
3.359000000000003
5.412000000000001
6.567000000000008
6.507000000000005
5.728999999999997
4.957999999999993
4.591000000000006
6.060000000000001
7.263
7.375
9.139
10.060000000000002
8.686000000000002
9.567000000000009
6.4079999999999915
11.499
11.178999999999995
11.96099999999999
11.925
12.721000000000005
12.365999999999996
8.866999999999996
10.938
13.441999999999995
11.85
12.962
10.918999999999993
12.316000000000008
10.327999999999996
12.929000000000007
15.326999999999995
14.633000000000004
13.761
14.148000000000005
13.536
15.396000000000004
12.957999999999993
14.651999999999996
14.486999999999991
17.176
16.018000000000008
16.554999999999996
16.303999999999995
15.719000000000005
15.65
17.526
16.348000000000006
17.308000000000003
16.318000000000005
15.86700000000001
14.078999999999995
14.647000000000002
16.704999999999995
16.348000000000006
15.683999999999992
14.8
15.833000000000006
16.333000000000006
16.15
14.373000000000005
15.676999999999996
